Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
2956,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,36,3,0,0,2,none,0,0,1,0,1
2957,FalseValue,2,PhpParser\Node\Expr\ConstFetch,none,42,0,0,0,1,none,0,0,0,0,1
2958,NotIdentical,2,PhpParser\Node\Expr\BinaryOp\NotIdentical,PhpParser\Node\Stmt\If_,42,3,1,0,1,none,0,0,1,0,1
2959,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,34,0,0,0,70,none,0,0,0,0,1
2960,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,56,0,0,0,4,none,0,0,0,0,1
2961,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,68,0,0,0,4,none,0,0,0,0,1
2962,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,80,0,0,0,4,none,0,0,0,0,1
2963,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,92,0,0,0,4,none,0,0,0,0,1
2964,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,110,2,0,0,1,none,0,0,2,0,1
2965,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,108,0,0,0,16,none,0,0,0,0,1
2966,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,32,1,0,0,1,none,0,0,0,0,1
2967,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,30,0,0,0,4,none,0,0,0,0,1
