MutOperator,NumMutInstr,Opcode,LineNum,BlockNum,MetInstrTotal,MetInstrIdx,MetInstrSucc,NumTests,ReturnType,LocalVars,TryCatch,Detected
VoidMethodCallMutator,2,184,2370,0,6,3,3,0,none,0,0,0
NonVoidMethodCallMutator,2,182,2234,0,9,4,5,177,none,0,0,1
VoidMethodCallMutator,2,182,2234,1,9,6,3,177,none,0,0,0
VoidMethodCallMutator,2,184,2362,0,6,3,3,0,none,0,0,0
ConstructorCallMutator,2,183,2312,1,24,15,9,1,T,2,0,1
ConstructorCallMutator,2,183,2312,2,24,16,8,1,T,2,0,1
NonVoidMethodCallMutator,4,183,2311,0,24,5,19,1,T,2,0,1
NullReturnValsMutator,4,176,2313,3,24,23,1,1,T,2,0,0
ReturnValsMutator,4,176,2313,3,24,23,1,1,T,2,0,0
MemberVariableMutator,2,181,2312,3,24,17,7,1,T,2,0,1
NakedReceiverMutator,4,183,2311,0,24,5,19,1,T,2,0,1
NonVoidMethodCallMutator,4,183,2318,0,17,4,13,1,T,1,0,1
NonVoidMethodCallMutator,2,184,2319,1,17,9,8,1,T,1,0,1
NullReturnValsMutator,4,176,2320,2,17,16,1,1,T,1,0,0
ReturnValsMutator,4,176,2320,2,17,16,1,1,T,1,0,0
MemberVariableMutator,2,181,2319,2,17,10,7,1,T,1,0,1
NakedReceiverMutator,4,183,2318,0,17,4,13,1,T,1,0,1
ArgumentPropagationMutator,4,184,2118,0,16,5,11,3,T,2,0,0
ConstructorCallMutator,2,183,2119,1,16,13,3,3,T,2,0,1
NonVoidMethodCallMutator,4,184,2118,0,16,5,11,3,T,2,0,0
NonVoidMethodCallMutator,4,182,2119,2,16,14,2,3,T,2,0,1
NullReturnValsMutator,4,176,2119,3,16,15,1,3,T,2,0,1
ReturnValsMutator,4,176,2119,3,16,15,1,3,T,2,0,1
NakedReceiverMutator,4,182,2119,2,16,14,2,3,T,2,0,1
NullReturnValsMutator,4,176,2093,1,11,10,1,31,T,2,0,1
ReturnValsMutator,4,176,2093,1,11,10,1,31,T,2,0,1
VoidMethodCallMutator,2,184,2092,0,11,4,7,31,T,2,0,1
NullReturnValsMutator,4,176,2354,1,10,9,1,0,T,1,0,0
ReturnValsMutator,4,176,2354,1,10,9,1,0,T,1,0,0
VoidMethodCallMutator,2,184,2353,0,10,3,7,0,T,1,0,0
NullReturnValsMutator,4,176,2260,1,10,9,1,29,T,1,0,1
ReturnValsMutator,4,176,2260,1,10,9,1,29,T,1,0,1
VoidMethodCallMutator,2,184,2259,0,10,3,7,29,T,1,0,0
NullReturnValsMutator,4,176,2345,1,10,9,1,0,T,1,0,0
ReturnValsMutator,4,176,2345,1,10,9,1,0,T,1,0,0
VoidMethodCallMutator,2,184,2344,0,10,3,7,0,T,1,0,0
NonVoidMethodCallMutator,2,184,194,0,8,6,2,0,none,2,0,0
NonVoidMethodCallMutator,2,184,190,0,8,6,2,2,none,2,0,1
ArgumentPropagationMutator,4,184,198,0,57,9,48,2,none,4,0,0
ArgumentPropagationMutator,4,184,198,1,57,11,46,2,none,4,0,0
ConstructorCallMutator,2,183,203,7,57,47,10,0,none,4,0,0
ConstructorCallMutator,2,183,205,9,57,55,2,2,none,4,0,1
InlineConstantMutator,12,4,198,0,57,4,53,2,none,4,0,1
InlineConstantMutator,10,3,198,0,57,7,50,2,none,4,0,1
InlineConstantMutator,14,6,200,4,57,20,37,2,none,4,0,0
InlineConstantMutator,10,3,200,4,57,23,34,2,none,4,0,0
InlineConstantMutator,12,4,200,4,57,27,30,2,none,4,0,0
InlineConstantMutator,14,5,200,4,57,31,26,2,none,4,0,1
NegateConditionalsMutator,16,154,199,3,57,17,40,2,none,4,0,0
NegateConditionalsMutator,8,198,202,6,57,40,17,2,none,4,0,0
NonVoidMethodCallMutator,4,184,198,0,57,9,48,2,none,4,0,0
NonVoidMethodCallMutator,4,184,198,1,57,11,46,2,none,4,0,0
NonVoidMethodCallMutator,2,184,199,2,57,16,41,2,none,4,0,0
NonVoidMethodCallMutator,2,184,200,4,57,34,23,2,none,4,0,0
RemoveConditionalMutator_EQUAL_ELSE,16,154,199,3,57,17,40,2,none,4,0,0
RemoveConditionalMutator_EQUAL_ELSE,8,198,202,6,57,40,17,2,none,4,0,0
RemoveConditionalMutator_EQUAL_IF,16,154,199,3,57,17,40,2,none,4,0,0
RemoveConditionalMutator_EQUAL_IF,8,198,202,6,57,40,17,2,none,4,0,0
CRCR1Mutator,10,3,198,0,57,7,50,2,none,4,0,1
CRCR1Mutator,14,6,200,4,57,20,37,2,none,4,0,1
CRCR1Mutator,10,3,200,4,57,23,34,2,none,4,0,0
CRCR1Mutator,14,5,200,4,57,31,26,2,none,4,0,0
CRCR2Mutator,12,4,198,0,57,4,53,2,none,4,0,1
CRCR2Mutator,14,6,200,4,57,20,37,2,none,4,0,1
CRCR2Mutator,12,4,200,4,57,27,30,2,none,4,0,0
CRCR2Mutator,14,5,200,4,57,31,26,2,none,4,0,0
CRCR3Mutator,12,4,198,0,57,4,53,2,none,4,0,1
CRCR3Mutator,10,3,198,0,57,7,50,2,none,4,0,1
CRCR3Mutator,14,6,200,4,57,20,37,2,none,4,0,1
CRCR3Mutator,10,3,200,4,57,23,34,2,none,4,0,1
CRCR3Mutator,12,4,200,4,57,27,30,2,none,4,0,1
CRCR3Mutator,14,5,200,4,57,31,26,2,none,4,0,1
CRCR4Mutator,12,4,198,0,57,4,53,2,none,4,0,1
CRCR4Mutator,14,6,200,4,57,20,37,2,none,4,0,1
CRCR4Mutator,12,4,200,4,57,27,30,2,none,4,0,1
CRCR4Mutator,14,5,200,4,57,31,26,2,none,4,0,1
CRCR5Mutator,12,4,198,0,57,4,53,2,none,4,0,0
CRCR5Mutator,10,3,198,0,57,7,50,2,none,4,0,1
CRCR5Mutator,14,6,200,4,57,20,37,2,none,4,0,0
CRCR5Mutator,10,3,200,4,57,23,34,2,none,4,0,0
CRCR5Mutator,12,4,200,4,57,27,30,2,none,4,0,0
CRCR5Mutator,14,5,200,4,57,31,26,2,none,4,0,1
CRCR6Mutator,12,4,198,0,57,4,53,2,none,4,0,1
CRCR6Mutator,10,3,198,0,57,7,50,2,none,4,0,1
CRCR6Mutator,14,6,200,4,57,20,37,2,none,4,0,1
CRCR6Mutator,10,3,200,4,57,23,34,2,none,4,0,1
CRCR6Mutator,12,4,200,4,57,27,30,2,none,4,0,0
CRCR6Mutator,14,5,200,4,57,31,26,2,none,4,0,0
ROR1Mutator,16,154,199,3,57,17,40,2,none,4,0,0
ROR2Mutator,16,154,199,3,57,17,40,2,none,4,0,0
ROR3Mutator,16,154,199,3,57,17,40,2,none,4,0,0
ROR4Mutator,16,154,199,3,57,17,40,2,none,4,0,0
ROR5Mutator,16,154,199,3,57,17,40,2,none,4,0,0
ROR5Mutator,8,198,202,6,57,40,17,2,none,4,0,0
ArgumentPropagationMutator,4,184,283,2,28,17,11,1,none,2,0,0
ConstructorCallMutator,2,183,283,3,28,18,10,1,none,2,0,1
EmptyObjectReturnValsMutator,4,176,285,7,28,27,1,1,none,2,0,1
InlineConstantMutator,12,4,283,2,28,11,17,1,none,2,0,1
InlineConstantMutator,10,3,283,2,28,14,14,1,none,2,0,1
NegateConditionalsMutator,16,154,282,1,28,5,23,2,none,2,0,1
NonVoidMethodCallMutator,2,184,282,0,28,4,24,2,none,2,0,1
NonVoidMethodCallMutator,4,184,283,2,28,17,11,1,none,2,0,0
NonVoidMethodCallMutator,2,184,285,5,28,25,3,1,none,2,0,1
NonVoidMethodCallMutator,2,184,285,6,28,26,2,1,none,2,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,282,1,28,5,23,2,none,2,0,0
RemoveConditionalMutator_EQUAL_IF,16,154,282,1,28,5,23,2,none,2,0,1
ReturnValsMutator,4,176,285,7,28,27,1,1,none,2,0,1
CRCR1Mutator,10,3,283,2,28,14,14,1,none,2,0,1
CRCR2Mutator,12,4,283,2,28,11,17,1,none,2,0,1
CRCR3Mutator,12,4,283,2,28,11,17,1,none,2,0,1
CRCR3Mutator,10,3,283,2,28,14,14,1,none,2,0,1
CRCR4Mutator,12,4,283,2,28,11,17,1,none,2,0,1
CRCR5Mutator,12,4,283,2,28,11,17,1,none,2,0,0
CRCR5Mutator,10,3,283,2,28,14,14,1,none,2,0,1
CRCR6Mutator,12,4,283,2,28,11,17,1,none,2,0,1
CRCR6Mutator,10,3,283,2,28,14,14,1,none,2,0,1
ROR1Mutator,16,154,282,1,28,5,23,2,none,2,0,1
ROR2Mutator,16,154,282,1,28,5,23,2,none,2,0,1
ROR3Mutator,16,154,282,1,28,5,23,2,none,2,0,0
ROR4Mutator,16,154,282,1,28,5,23,2,none,2,0,0
ROR5Mutator,16,154,282,1,28,5,23,2,none,2,0,1
ConstructorCallMutator,2,183,299,1,40,10,30,1,none,3,1,0
ConstructorCallMutator,2,183,304,5,40,30,10,1,none,3,1,1
ConstructorCallMutator,2,183,304,10,40,38,2,1,none,3,1,1
EmptyObjectReturnValsMutator,4,176,302,4,40,19,21,4,none,3,1,1
NegateConditionalsMutator,8,199,298,0,40,4,36,6,none,3,1,1
NonVoidMethodCallMutator,2,184,302,3,40,17,23,5,none,3,1,1
NonVoidMethodCallMutator,4,182,304,6,40,32,8,1,none,3,1,1
NonVoidMethodCallMutator,2,182,304,7,40,34,6,1,none,3,1,0
NonVoidMethodCallMutator,4,182,304,8,40,35,5,1,none,3,1,1
NonVoidMethodCallMutator,2,182,304,9,40,36,4,1,none,3,1,0
RemoveConditionalMutator_EQUAL_ELSE,8,199,298,0,40,4,36,6,none,3,1,1
RemoveConditionalMutator_EQUAL_IF,8,199,298,0,40,4,36,6,none,3,1,1
ReturnValsMutator,4,176,302,4,40,19,21,4,none,3,1,1
NakedReceiverMutator,4,182,304,6,40,32,8,1,none,3,1,0
NakedReceiverMutator,4,182,304,8,40,35,5,1,none,3,1,0
ROR5Mutator,8,199,298,0,40,4,36,6,none,3,1,1
ConstructorCallMutator,2,183,182,0,28,6,22,6,none,2,0,1
NegateConditionalsMutator,16,153,183,2,28,12,16,6,none,2,0,0
NegateConditionalsMutator,16,154,183,5,28,16,12,1,none,2,0,0
NonVoidMethodCallMutator,2,182,183,1,28,11,17,6,none,2,0,0
NonVoidMethodCallMutator,2,182,183,3,28,14,14,1,none,2,0,0
NonVoidMethodCallMutator,2,184,183,4,28,15,13,1,none,2,0,0
NonVoidMethodCallMutator,2,184,184,6,28,21,7,1,none,2,0,1
NullReturnValsMutator,4,176,186,8,28,27,1,5,none,2,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,183,2,28,12,16,6,none,2,0,0
RemoveConditionalMutator_EQUAL_ELSE,16,154,183,5,28,16,12,1,none,2,0,0
RemoveConditionalMutator_EQUAL_IF,16,153,183,2,28,12,16,6,none,2,0,0
RemoveConditionalMutator_EQUAL_IF,16,154,183,5,28,16,12,1,none,2,0,0
ReturnValsMutator,4,176,186,8,28,27,1,5,none,2,0,1
ROR1Mutator,16,153,183,2,28,12,16,6,none,2,0,0
ROR1Mutator,16,154,183,5,28,16,12,1,none,2,0,0
ROR2Mutator,16,153,183,2,28,12,16,6,none,2,0,0
ROR2Mutator,16,154,183,5,28,16,12,1,none,2,0,0
ROR3Mutator,16,153,183,2,28,12,16,6,none,2,0,0
ROR3Mutator,16,154,183,5,28,16,12,1,none,2,0,0
ROR4Mutator,16,153,183,2,28,12,16,6,none,2,0,0
ROR4Mutator,16,154,183,5,28,16,12,1,none,2,0,0
ROR5Mutator,16,153,183,2,28,12,16,6,none,2,0,1
ROR5Mutator,16,154,183,5,28,16,12,1,none,2,0,0
ConstructorCallMutator,2,183,244,0,22,6,16,1,none,1,1,1
ConstructorCallMutator,2,183,246,3,22,20,2,0,none,1,1,0
NonVoidMethodCallMutator,4,182,244,1,22,7,15,1,none,1,1,1
NullReturnValsMutator,4,176,244,2,22,9,13,1,none,1,1,1
ReturnValsMutator,4,176,244,2,22,9,13,1,none,1,1,1
NakedReceiverMutator,4,182,244,1,22,7,15,1,none,1,1,0
NegateConditionalsMutator,16,153,256,1,69,5,64,1,none,3,0,1
NegateConditionalsMutator,16,154,260,5,69,19,50,1,none,3,0,1
NegateConditionalsMutator,16,154,264,9,69,33,36,1,none,3,0,1
NonVoidMethodCallMutator,2,182,256,0,69,4,65,1,none,3,0,1
NonVoidMethodCallMutator,2,182,257,2,69,9,60,1,none,3,0,1
NonVoidMethodCallMutator,2,182,260,4,69,18,51,1,none,3,0,1
NonVoidMethodCallMutator,2,182,263,7,69,27,42,1,none,3,0,1
NonVoidMethodCallMutator,2,184,264,8,69,32,37,1,none,3,0,0
NonVoidMethodCallMutator,2,182,269,14,69,64,5,1,none,3,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,256,1,69,5,64,1,none,3,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,260,5,69,19,50,1,none,3,0,0
RemoveConditionalMutator_EQUAL_ELSE,16,154,264,9,69,33,36,1,none,3,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,256,1,69,5,64,1,none,3,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,260,5,69,19,50,1,none,3,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,264,9,69,33,36,1,none,3,0,0
VoidMethodCallMutator,2,184,266,12,69,55,14,1,none,3,0,1
ABSMutator,10,21,265,11,69,45,24,1,none,3,0,1
ABSMutator,10,21,265,11,69,46,23,1,none,3,0,1
ABSMutator,10,21,265,12,69,49,20,1,none,3,0,1
ROR1Mutator,16,153,256,1,69,5,64,1,none,3,0,1
ROR1Mutator,16,154,260,5,69,19,50,1,none,3,0,1
ROR1Mutator,16,154,264,9,69,33,36,1,none,3,0,0
ROR2Mutator,16,153,256,1,69,5,64,1,none,3,0,0
ROR2Mutator,16,154,260,5,69,19,50,1,none,3,0,1
ROR2Mutator,16,154,264,9,69,33,36,1,none,3,0,1
ROR3Mutator,16,153,256,1,69,5,64,1,none,3,0,1
ROR3Mutator,16,154,260,5,69,19,50,1,none,3,0,0
ROR3Mutator,16,154,264,9,69,33,36,1,none,3,0,0
ROR4Mutator,16,153,256,1,69,5,64,1,none,3,0,1
ROR4Mutator,16,154,260,5,69,19,50,1,none,3,0,0
ROR4Mutator,16,154,264,9,69,33,36,1,none,3,0,1
ROR5Mutator,16,153,256,1,69,5,64,1,none,3,0,1
ROR5Mutator,16,154,260,5,69,19,50,1,none,3,0,1
ROR5Mutator,16,154,264,9,69,33,36,1,none,3,0,1
UOI1Mutator,10,21,265,11,69,45,24,1,none,3,0,1
UOI1Mutator,10,21,265,11,69,46,23,1,none,3,0,1
UOI1Mutator,10,21,265,12,69,49,20,1,none,3,0,1
UOI2Mutator,10,21,265,11,69,45,24,1,none,3,0,1
UOI2Mutator,10,21,265,11,69,46,23,1,none,3,0,1
UOI2Mutator,10,21,265,12,69,49,20,1,none,3,0,1
UOI3Mutator,10,21,265,11,69,45,24,1,none,3,0,1
UOI3Mutator,10,21,265,11,69,46,23,1,none,3,0,1
UOI3Mutator,10,21,265,12,69,49,20,1,none,3,0,1
UOI4Mutator,10,21,265,11,69,45,24,1,none,3,0,1
UOI4Mutator,10,21,265,11,69,46,23,1,none,3,0,1
UOI4Mutator,10,21,265,12,69,49,20,1,none,3,0,1
ConstructorCallMutator,2,183,67,0,86,5,81,2,L,6,0,1
EmptyObjectReturnValsMutator,4,176,70,4,86,20,66,0,L,6,0,0
EmptyObjectReturnValsMutator,4,176,84,19,86,85,1,2,L,6,0,1
NegateConditionalsMutator,16,153,69,3,86,16,70,2,L,6,0,1
NegateConditionalsMutator,16,153,73,8,86,44,42,2,L,6,0,1
NegateConditionalsMutator,16,153,74,9,86,48,38,2,L,6,0,1
NegateConditionalsMutator,16,154,80,15,86,69,17,2,L,6,0,1
NonVoidMethodCallMutator,2,182,68,1,86,10,76,2,L,6,0,1
NonVoidMethodCallMutator,2,184,69,2,86,15,71,2,L,6,0,0
NonVoidMethodCallMutator,2,182,73,7,86,43,43,2,L,6,0,1
NonVoidMethodCallMutator,2,184,75,10,86,54,32,1,L,6,0,1
NonVoidMethodCallMutator,2,185,75,11,86,55,31,1,L,6,0,1
NonVoidMethodCallMutator,2,182,79,13,86,62,24,2,L,6,0,1
NonVoidMethodCallMutator,2,185,80,14,86,68,18,2,L,6,0,0
NonVoidMethodCallMutator,2,185,81,16,86,74,12,2,L,6,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,69,3,86,16,70,2,L,6,0,0
RemoveConditionalMutator_EQUAL_ELSE,16,153,73,8,86,44,42,2,L,6,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,74,9,86,48,38,2,L,6,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,80,15,86,69,17,2,L,6,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,69,3,86,16,70,2,L,6,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,73,8,86,44,42,2,L,6,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,74,9,86,48,38,2,L,6,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,80,15,86,69,17,2,L,6,0,0
ReturnValsMutator,4,176,70,4,86,20,66,0,L,6,0,0
ReturnValsMutator,4,176,84,19,86,85,1,2,L,6,0,1
ABSMutator,10,21,72,6,86,33,53,2,L,6,0,1
ABSMutator,10,21,72,6,86,34,52,2,L,6,0,1
ABSMutator,10,21,72,7,86,37,49,2,L,6,0,1
ABSMutator,10,21,74,9,86,47,39,2,L,6,0,0
ABSMutator,10,21,75,10,86,53,33,1,L,6,0,0
ROR1Mutator,16,153,69,3,86,16,70,2,L,6,0,1
ROR1Mutator,16,153,73,8,86,44,42,2,L,6,0,1
ROR1Mutator,16,153,74,9,86,48,38,2,L,6,0,1
ROR1Mutator,16,154,80,15,86,69,17,2,L,6,0,0
ROR2Mutator,16,153,69,3,86,16,70,2,L,6,0,0
ROR2Mutator,16,153,73,8,86,44,42,2,L,6,0,0
ROR2Mutator,16,153,74,9,86,48,38,2,L,6,0,0
ROR2Mutator,16,154,80,15,86,69,17,2,L,6,0,1
ROR3Mutator,16,153,69,3,86,16,70,2,L,6,0,1
ROR3Mutator,16,153,73,8,86,44,42,2,L,6,0,1
ROR3Mutator,16,153,74,9,86,48,38,2,L,6,0,1
ROR3Mutator,16,154,80,15,86,69,17,2,L,6,0,0
ROR4Mutator,16,153,69,3,86,16,70,2,L,6,0,0
ROR4Mutator,16,153,73,8,86,44,42,2,L,6,0,1
ROR4Mutator,16,153,74,9,86,48,38,2,L,6,0,1
ROR4Mutator,16,154,80,15,86,69,17,2,L,6,0,1
ROR5Mutator,16,153,69,3,86,16,70,2,L,6,0,1
ROR5Mutator,16,153,73,8,86,44,42,2,L,6,0,1
ROR5Mutator,16,153,74,9,86,48,38,2,L,6,0,1
ROR5Mutator,16,154,80,15,86,69,17,2,L,6,0,1
UOI1Mutator,10,21,72,6,86,33,53,2,L,6,0,1
UOI1Mutator,10,21,72,6,86,34,52,2,L,6,0,1
UOI1Mutator,10,21,72,7,86,37,49,2,L,6,0,1
UOI1Mutator,10,21,74,9,86,47,39,2,L,6,0,0
UOI1Mutator,10,21,75,10,86,53,33,1,L,6,0,0
UOI2Mutator,10,21,72,6,86,33,53,2,L,6,0,1
UOI2Mutator,10,21,72,6,86,34,52,2,L,6,0,1
UOI2Mutator,10,21,72,7,86,37,49,2,L,6,0,1
UOI2Mutator,10,21,74,9,86,47,39,2,L,6,0,0
UOI2Mutator,10,21,75,10,86,53,33,1,L,6,0,0
UOI3Mutator,10,21,72,6,86,33,53,2,L,6,0,1
UOI3Mutator,10,21,72,6,86,34,52,2,L,6,0,1
UOI3Mutator,10,21,72,7,86,37,49,2,L,6,0,1
UOI3Mutator,10,21,74,9,86,47,39,2,L,6,0,1
UOI3Mutator,10,21,75,10,86,53,33,1,L,6,0,0
UOI4Mutator,10,21,72,6,86,33,53,2,L,6,0,1
UOI4Mutator,10,21,72,6,86,34,52,2,L,6,0,1
UOI4Mutator,10,21,72,7,86,37,49,2,L,6,0,1
UOI4Mutator,10,21,74,9,86,47,39,2,L,6,0,1
UOI4Mutator,10,21,75,10,86,53,33,1,L,6,0,0
ArgumentPropagationMutator,4,184,54,3,35,23,12,2,L,3,0,0
ArgumentPropagationMutator,4,184,54,4,35,25,10,2,L,3,0,0
ConstructorCallMutator,2,183,52,0,35,6,29,4,L,3,0,1
ConstructorCallMutator,2,183,54,5,35,26,9,2,L,3,0,1
EmptyObjectReturnValsMutator,4,176,56,8,35,34,1,2,L,3,0,1
InlineConstantMutator,12,4,54,3,35,18,17,2,L,3,0,1
InlineConstantMutator,10,3,54,3,35,21,14,2,L,3,0,1
NegateConditionalsMutator,16,154,53,2,35,12,23,4,L,3,0,1
NonVoidMethodCallMutator,2,182,53,1,35,11,24,4,L,3,0,1
NonVoidMethodCallMutator,4,184,54,3,35,23,12,2,L,3,0,0
NonVoidMethodCallMutator,4,184,54,4,35,25,10,2,L,3,0,0
NonVoidMethodCallMutator,2,184,56,7,35,33,2,2,L,3,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,53,2,35,12,23,4,L,3,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,53,2,35,12,23,4,L,3,0,1
ReturnValsMutator,4,176,56,8,35,34,1,2,L,3,0,1
ABSMutator,10,21,56,7,35,32,3,2,L,3,0,0
CRCR1Mutator,10,3,54,3,35,21,14,2,L,3,0,1
CRCR2Mutator,12,4,54,3,35,18,17,2,L,3,0,1
CRCR3Mutator,12,4,54,3,35,18,17,2,L,3,0,1
CRCR3Mutator,10,3,54,3,35,21,14,2,L,3,0,1
CRCR4Mutator,12,4,54,3,35,18,17,2,L,3,0,1
CRCR5Mutator,12,4,54,3,35,18,17,2,L,3,0,0
CRCR5Mutator,10,3,54,3,35,21,14,2,L,3,0,1
CRCR6Mutator,12,4,54,3,35,18,17,2,L,3,0,1
CRCR6Mutator,10,3,54,3,35,21,14,2,L,3,0,1
ROR1Mutator,16,154,53,2,35,12,23,4,L,3,0,1
ROR2Mutator,16,154,53,2,35,12,23,4,L,3,0,1
ROR3Mutator,16,154,53,2,35,12,23,4,L,3,0,0
ROR4Mutator,16,154,53,2,35,12,23,4,L,3,0,1
ROR5Mutator,16,154,53,2,35,12,23,4,L,3,0,1
UOI1Mutator,10,21,56,7,35,32,3,2,L,3,0,0
UOI2Mutator,10,21,56,7,35,32,3,2,L,3,0,0
UOI3Mutator,10,21,56,7,35,32,3,2,L,3,0,1
UOI4Mutator,10,21,56,7,35,32,3,2,L,3,0,1
InlineConstantMutator,12,4,232,2,30,11,19,0,none,1,0,0
InlineConstantMutator,10,3,232,2,30,14,16,0,none,1,0,0
InlineConstantMutator,12,4,233,3,30,20,10,0,none,1,0,0
InlineConstantMutator,10,3,233,3,30,23,7,0,none,1,0,0
NegateConditionalsMutator,8,199,229,0,30,4,26,0,none,1,0,0
RemoveConditionalMutator_EQUAL_ELSE,8,199,229,0,30,4,26,0,none,1,0,0
RemoveConditionalMutator_EQUAL_IF,8,199,229,0,30,4,26,0,none,1,0,0
VoidMethodCallMutator,2,184,232,2,30,17,13,0,none,1,0,0
VoidMethodCallMutator,2,184,233,3,30,26,4,0,none,1,0,0
CRCR1Mutator,10,3,232,2,30,14,16,0,none,1,0,0
CRCR1Mutator,10,3,233,3,30,23,7,0,none,1,0,0
CRCR2Mutator,12,4,232,2,30,11,19,0,none,1,0,0
CRCR2Mutator,12,4,233,3,30,20,10,0,none,1,0,0
CRCR3Mutator,12,4,232,2,30,11,19,0,none,1,0,0
CRCR3Mutator,10,3,232,2,30,14,16,0,none,1,0,0
CRCR3Mutator,12,4,233,3,30,20,10,0,none,1,0,0
CRCR3Mutator,10,3,233,3,30,23,7,0,none,1,0,0
CRCR4Mutator,12,4,232,2,30,11,19,0,none,1,0,0
CRCR4Mutator,12,4,233,3,30,20,10,0,none,1,0,0
CRCR5Mutator,12,4,232,2,30,11,19,0,none,1,0,0
CRCR5Mutator,10,3,232,2,30,14,16,0,none,1,0,0
CRCR5Mutator,12,4,233,3,30,20,10,0,none,1,0,0
CRCR5Mutator,10,3,233,3,30,23,7,0,none,1,0,0
CRCR6Mutator,12,4,232,2,30,11,19,0,none,1,0,0
CRCR6Mutator,10,3,232,2,30,14,16,0,none,1,0,0
CRCR6Mutator,12,4,233,3,30,20,10,0,none,1,0,0
CRCR6Mutator,10,3,233,3,30,23,7,0,none,1,0,0
ROR5Mutator,8,199,229,0,30,4,26,0,none,1,0,0
InlineConstantMutator,12,4,218,2,30,11,19,0,none,1,0,0
InlineConstantMutator,10,3,218,2,30,14,16,0,none,1,0,0
InlineConstantMutator,12,4,219,3,30,20,10,0,none,1,0,0
InlineConstantMutator,10,3,219,3,30,23,7,0,none,1,0,0
NegateConditionalsMutator,8,199,215,0,30,4,26,0,none,1,0,0
RemoveConditionalMutator_EQUAL_ELSE,8,199,215,0,30,4,26,0,none,1,0,0
RemoveConditionalMutator_EQUAL_IF,8,199,215,0,30,4,26,0,none,1,0,0
VoidMethodCallMutator,2,184,218,2,30,17,13,0,none,1,0,0
VoidMethodCallMutator,2,184,219,3,30,26,4,0,none,1,0,0
CRCR1Mutator,10,3,218,2,30,14,16,0,none,1,0,0
CRCR1Mutator,10,3,219,3,30,23,7,0,none,1,0,0
CRCR2Mutator,12,4,218,2,30,11,19,0,none,1,0,0
CRCR2Mutator,12,4,219,3,30,20,10,0,none,1,0,0
CRCR3Mutator,12,4,218,2,30,11,19,0,none,1,0,0
CRCR3Mutator,10,3,218,2,30,14,16,0,none,1,0,0
CRCR3Mutator,12,4,219,3,30,20,10,0,none,1,0,0
CRCR3Mutator,10,3,219,3,30,23,7,0,none,1,0,0
CRCR4Mutator,12,4,218,2,30,11,19,0,none,1,0,0
CRCR4Mutator,12,4,219,3,30,20,10,0,none,1,0,0
CRCR5Mutator,12,4,218,2,30,11,19,0,none,1,0,0
CRCR5Mutator,10,3,218,2,30,14,16,0,none,1,0,0
CRCR5Mutator,12,4,219,3,30,20,10,0,none,1,0,0
CRCR5Mutator,10,3,219,3,30,23,7,0,none,1,0,0
CRCR6Mutator,12,4,218,2,30,11,19,0,none,1,0,0
CRCR6Mutator,10,3,218,2,30,14,16,0,none,1,0,0
CRCR6Mutator,12,4,219,3,30,20,10,0,none,1,0,0
CRCR6Mutator,10,3,219,3,30,23,7,0,none,1,0,0
ROR5Mutator,8,199,215,0,30,4,26,0,none,1,0,0
ConstructorCallMutator,2,183,312,0,114,18,96,5,none,8,4,1
ConstructorCallMutator,2,183,312,1,114,20,94,4,none,8,4,1
ConstructorCallMutator,2,183,312,2,114,21,93,4,none,8,4,1
ConstructorCallMutator,2,183,313,3,114,27,87,4,none,8,4,1
EmptyObjectReturnValsMutator,4,176,319,15,114,82,32,4,none,8,4,1
InlineConstantMutator,12,4,310,0,114,7,107,5,none,8,4,0
InlineConstantMutator,12,2,315,6,114,37,77,4,none,8,4,1
InlineConstantMutator,10,3,318,9,114,48,66,4,none,8,4,0
NegateConditionalsMutator,16,159,315,6,114,38,76,4,none,8,4,1
NegateConditionalsMutator,4,198,321,10,114,89,25,5,none,8,4,1
NegateConditionalsMutator,8,154,325,13,114,104,10,0,none,8,4,0
NonVoidMethodCallMutator,2,182,315,5,114,33,81,4,none,8,4,1
NonVoidMethodCallMutator,2,182,319,9,114,53,61,4,none,8,4,1
RemoveConditionalMutator_EQUAL_ELSE,16,159,315,6,114,38,76,4,none,8,4,1
RemoveConditionalMutator_EQUAL_ELSE,4,198,321,10,114,89,25,5,none,8,4,0
RemoveConditionalMutator_EQUAL_ELSE,8,154,325,13,114,104,10,0,none,8,4,0
RemoveConditionalMutator_EQUAL_IF,16,159,315,6,114,38,76,4,none,8,4,1
